,Date,Open,High,Low,Close
482,2017-03-10,2.99,2.99,2.82,2.85
481,2017-03-09,2.6,3.09,2.58,2.85
480,2017-03-08,2.62,2.68,2.58,2.58
479,2017-03-07,2.6,2.75,2.51,2.64
478,2017-03-06,2.24,2.67,2.2,2.64
477,2017-03-03,2.15,2.24,2.15,2.22
476,2017-03-02,2.07,2.24,2.07,2.17
475,2017-03-01,2.04,2.11,2.01,2.07
474,2017-02-28,2.04,2.07,1.96,2.04
473,2017-02-27,2.24,2.24,1.96,2.02
472,2017-02-24,2.01,2.01,1.88,1.92
471,2017-02-23,2.05,2.05,1.99,1.99
470,2017-02-22,2.01,2.07,2.01,2.03
469,2017-02-21,2.1,2.101,2.04,2.04
468,2017-02-17,2.08,2.15,2.01,2.095
467,2017-02-16,2.14,2.15,2.0,2.09
466,2017-02-15,2.15,2.17,2.1,2.15
465,2017-02-14,2.2,2.2,2.13,2.15
464,2017-02-13,2.08,2.18,2.08,2.17
463,2017-02-10,2.06,2.1,2.01,2.08
462,2017-02-09,2.09,2.11,2.04,2.07
461,2017-02-08,2.09,2.11,2.03,2.1
460,2017-02-07,2.2,2.2,2.09,2.13
459,2017-02-06,2.16,2.24,2.151,2.2
458,2017-02-03,2.16,2.18,2.12,2.16
457,2017-02-02,2.17,2.17,2.08,2.16
456,2017-02-01,2.21,2.24,2.15,2.17
455,2017-01-31,2.1,2.24,2.09,2.19
454,2017-01-30,2.12,2.23,2.08,2.11
453,2017-01-27,1.99,2.15,1.99,2.09
452,2017-01-26,2.0,2.1,1.95,1.98
451,2017-01-25,1.95,2.07,1.88,2.01
450,2017-01-24,1.7,1.94,1.6701,1.905
449,2017-01-23,1.82,1.82,1.66,1.7
448,2017-01-20,1.82,1.84,1.73,1.81
447,2017-01-19,1.8,1.82,1.76,1.7899
446,2017-01-18,1.85,1.91,1.77,1.8038
445,2017-01-17,1.92,1.9399,1.8,1.87
444,2017-01-13,1.88,1.95,1.81,1.92
443,2017-01-12,1.85,1.9504,1.7901,1.87
442,2017-01-11,1.82,1.89,1.71,1.87
441,2017-01-10,1.88,1.9,1.76,1.82
440,2017-01-09,1.9,1.9146,1.75,1.86
439,2017-01-06,1.77,1.9,1.77,1.88
438,2017-01-05,1.85,1.96,1.7114,1.76
437,2017-01-04,1.42,1.47,1.42,1.4699
436,2017-01-03,1.38,1.4799,1.38,1.46
435,2016-12-30,1.4,1.42,1.39,1.4052
434,2016-12-29,1.48,1.48,1.4,1.41
433,2016-12-28,1.47,1.4883,1.43,1.4599
432,2016-12-27,1.42,1.48,1.42,1.48
431,2016-12-23,1.41,1.44,1.39,1.44
430,2016-12-22,1.43,1.44,1.38,1.4099
429,2016-12-21,1.38,1.44,1.38,1.41
428,2016-12-20,1.3601,1.45,1.36,1.38
427,2016-12-19,1.39,1.44,1.37,1.4
426,2016-12-16,1.3808,1.46,1.3808,1.4199
425,2016-12-15,1.35,1.4499,1.34,1.4
424,2016-12-14,1.43,1.4316,1.34,1.355
423,2016-12-13,1.46,1.4899,1.42,1.435
422,2016-12-12,1.59,1.59,1.45,1.47
421,2016-12-09,1.4801,1.56,1.48,1.5399
420,2016-12-08,1.4733,1.56,1.4733,1.5099
419,2016-12-07,1.5245,1.57,1.46,1.56
418,2016-12-06,1.5424,1.6,1.51,1.5899
417,2016-12-05,1.62,1.64,1.5572,1.57
416,2016-12-02,1.53,1.67,1.46,1.6
415,2016-12-01,1.5,1.65,1.48,1.53
414,2016-11-30,1.5,1.57,1.5,1.54
413,2016-11-29,1.41,1.49,1.41,1.48
412,2016-11-28,1.47,1.58,1.43,1.45
411,2016-11-25,1.46,1.52,1.42,1.5099
410,2016-11-23,1.48,1.52,1.4,1.45
409,2016-11-22,1.49,1.5799,1.45,1.4999
408,2016-11-21,1.57,1.62,1.4601,1.4799
407,2016-11-18,1.6,1.61,1.53,1.5699
406,2016-11-17,1.57,1.65,1.5201,1.6
405,2016-11-16,1.52,1.5899,1.52,1.57
404,2016-11-15,1.58,1.58,1.5301,1.57
403,2016-11-14,1.53,1.58,1.5023,1.58
402,2016-11-11,1.47,1.59,1.46,1.5116
401,2016-11-10,1.5,1.53,1.4,1.49
400,2016-11-09,1.4,1.5492,1.4,1.5
399,2016-11-08,1.43,1.48,1.37,1.4
398,2016-11-07,1.45,1.4799,1.37,1.44
397,2016-11-04,1.43,1.43,1.3,1.4
396,2016-11-03,1.5,1.59,1.39,1.43
395,2016-11-02,1.53,1.54,1.49,1.5199
394,2016-11-01,1.5,1.58,1.48,1.5199
393,2016-10-31,1.532,1.532,1.46,1.5001
392,2016-10-28,1.55,1.58,1.52,1.52
391,2016-10-27,1.59,1.63,1.53,1.53
390,2016-10-26,1.65,1.68,1.58,1.59
389,2016-10-25,1.61,1.76,1.5807,1.64
388,2016-10-24,1.62,1.63,1.59,1.5999
387,2016-10-21,1.6332,1.66,1.5858,1.62
386,2016-10-20,1.62,1.65,1.58,1.6192
385,2016-10-19,1.63,1.65,1.58,1.61
384,2016-10-18,1.629,1.69,1.57,1.59
383,2016-10-17,1.65,1.66,1.6125,1.64
382,2016-10-14,1.66,1.7,1.64,1.66
381,2016-10-13,1.69,1.72,1.635,1.64
380,2016-10-12,1.81,1.81,1.69,1.7199
379,2016-10-11,1.78,1.83,1.69,1.71
378,2016-10-10,1.76,1.83,1.7221,1.79
377,2016-10-07,1.7397,1.8,1.73,1.76
376,2016-10-06,1.86,1.86,1.7,1.71
375,2016-10-05,1.85,1.91,1.82,1.9
374,2016-10-04,1.97,1.99,1.83,1.8599
373,2016-10-03,1.85,2.021,1.79,1.9599
372,2016-09-30,1.742,1.85,1.68,1.8275
371,2016-09-29,1.65,1.7256,1.61,1.68
370,2016-09-28,1.7,1.75,1.61,1.64
369,2016-09-27,1.8,1.85,1.66,1.71
368,2016-09-26,1.69,1.7198,1.66,1.68
367,2016-09-23,1.69,1.72,1.63,1.69
366,2016-09-22,1.61,1.73,1.59,1.67
365,2016-09-21,1.5954,1.61,1.59,1.59
364,2016-09-20,1.6,1.64,1.58,1.59
363,2016-09-19,1.57,1.6,1.57,1.58
362,2016-09-16,1.57,1.62,1.55,1.55
361,2016-09-15,1.5501,1.63,1.54,1.5699
360,2016-09-14,1.64,1.64,1.52,1.57
359,2016-09-13,1.58,1.65,1.54,1.55
358,2016-09-12,1.5801,1.63,1.5801,1.6
357,2016-09-09,1.61,1.64,1.58,1.6
356,2016-09-08,1.59,1.65,1.59,1.63
355,2016-09-07,1.62,1.67,1.58,1.5999
354,2016-09-06,1.61,1.63,1.59,1.6099
353,2016-09-02,1.63,1.65,1.6,1.61
352,2016-09-01,1.6,1.67,1.6,1.61
351,2016-08-31,1.5914,1.62,1.59,1.6
350,2016-08-30,1.6104,1.629,1.58,1.6
349,2016-08-29,1.6,1.61,1.58,1.6
348,2016-08-26,1.62,1.65,1.588,1.61
347,2016-08-25,1.61,1.64,1.59,1.62
346,2016-08-24,1.64,1.69,1.59,1.61
345,2016-08-23,1.65,1.7499,1.6301,1.66
344,2016-08-22,1.62,1.66,1.62,1.66
343,2016-08-19,1.62,1.6982,1.62,1.63
342,2016-08-18,1.65,1.71,1.62,1.63
341,2016-08-17,1.71,1.76,1.64,1.66
340,2016-08-16,1.75,1.75,1.72,1.72
339,2016-08-15,1.75,1.76,1.7,1.73
338,2016-08-12,1.7,1.75,1.7,1.74
337,2016-08-11,1.75,1.78,1.63,1.69
336,2016-08-10,1.68,1.74,1.65,1.71
335,2016-08-09,1.67,1.72,1.65,1.69
334,2016-08-08,1.68,1.7438,1.65,1.66
333,2016-08-05,1.72,1.77,1.68,1.68
332,2016-08-04,1.73,1.76,1.7,1.7
331,2016-08-03,1.72,1.8,1.71,1.73
330,2016-08-02,1.78,1.78,1.7,1.73
329,2016-08-01,1.76,1.82,1.75,1.77
328,2016-07-29,1.71,1.82,1.66,1.76
327,2016-07-28,1.69,1.76,1.65,1.72
326,2016-07-27,1.7,1.73,1.7,1.7
325,2016-07-26,1.71,1.76,1.67,1.7
324,2016-07-25,1.74,1.75,1.67,1.73
323,2016-07-22,1.65,1.73,1.65,1.69
322,2016-07-21,1.63,1.75,1.63,1.68
321,2016-07-20,1.69,1.74,1.66,1.66
320,2016-07-19,1.7,1.76,1.62,1.69
319,2016-07-18,1.68,1.74,1.65,1.7
318,2016-07-15,1.72,1.7565,1.68,1.71
317,2016-07-14,1.75,1.76,1.69,1.73
316,2016-07-13,1.75,1.7799,1.64,1.73
315,2016-07-12,1.65,1.71,1.6,1.64
314,2016-07-11,1.65,1.7,1.59,1.65
313,2016-07-08,1.58,1.69,1.58,1.65
312,2016-07-07,1.66,1.66,1.55,1.56
311,2016-07-06,1.68,1.74,1.63,1.65
310,2016-07-05,1.66,1.7217,1.63,1.69
309,2016-07-01,1.6,1.74,1.6,1.69
308,2016-06-30,1.63,1.71,1.58,1.61
307,2016-06-29,1.63,1.749,1.5999,1.65
306,2016-06-28,1.6,1.7,1.59,1.68
305,2016-06-27,1.63,1.65,1.56,1.6
304,2016-06-24,1.58,1.66,1.53,1.66
303,2016-06-23,1.67,1.69,1.63,1.64
302,2016-06-22,1.65,1.79,1.65,1.67
301,2016-06-21,1.75,1.94,1.65,1.65
300,2016-06-20,1.71,1.82,1.71,1.75
299,2016-06-17,1.7,1.7,1.66,1.68
298,2016-06-16,1.69,1.72,1.6497,1.7
297,2016-06-15,1.67,1.71,1.64,1.7
296,2016-06-14,1.68,1.72,1.63,1.64
295,2016-06-13,1.66,1.76,1.63,1.69
294,2016-06-10,1.71,1.72,1.63,1.64
293,2016-06-09,1.82,1.82,1.73,1.74
292,2016-06-08,1.7701,1.85,1.75,1.84
291,2016-06-07,1.86,1.9,1.84,1.85
290,2016-06-06,1.91,1.99,1.85,1.87
289,2016-06-03,1.96,1.96,1.88,1.9
288,2016-06-02,1.91,1.95,1.88,1.95
287,2016-06-01,1.89,1.94,1.83,1.92
286,2016-05-31,1.8414,1.9227,1.8414,1.9
285,2016-05-27,1.78,1.85,1.78,1.83
284,2016-05-26,1.82,1.84,1.7801,1.81
283,2016-05-25,1.79,1.89,1.76,1.83
282,2016-05-24,1.72,1.84,1.7101,1.79
281,2016-05-23,1.72,1.74,1.6868,1.74
280,2016-05-20,1.77,1.86,1.64,1.74
279,2016-05-19,1.76,1.81,1.58,1.77
278,2016-05-18,1.69,1.8,1.65,1.72
277,2016-05-17,1.63,1.74,1.63,1.68
276,2016-05-16,1.68,1.71,1.6202,1.675
275,2016-05-13,1.68,1.71,1.66,1.67
274,2016-05-12,1.8354,1.8354,1.66,1.6992
273,2016-05-11,1.8185,1.91,1.76,1.8
272,2016-05-10,1.84,1.9001,1.78,1.8
271,2016-05-09,1.76,1.88,1.7356,1.842
270,2016-05-06,1.74,1.78,1.72,1.77
269,2016-05-05,1.74,1.81,1.71,1.73
268,2016-05-04,1.84,1.85,1.75,1.75
267,2016-05-03,1.89,1.93,1.86,1.86
266,2016-05-02,2.05,2.05,1.88,1.91
265,2016-04-29,2.0967,2.0967,2.0,2.01
264,2016-04-28,2.04,2.25,2.0,2.05
263,2016-04-27,2.19,2.1906,1.99,2.05
262,2016-04-26,2.24,2.24,2.1501,2.2
261,2016-04-25,2.25,2.3393,2.142,2.22
260,2016-04-22,2.19,2.33,2.19,2.27
259,2016-04-21,2.136,2.34,2.13,2.19
258,2016-04-20,2.07,2.15,2.0,2.1495
257,2016-04-19,2.28,2.3,2.05,2.1
256,2016-04-18,2.4,2.4615,2.29,2.32
255,2016-04-15,2.39,2.46,2.36,2.41
254,2016-04-14,2.32,2.42,2.2801,2.41
253,2016-04-13,2.35,2.3899,2.27,2.34
252,2016-04-12,2.29,2.34,2.2001,2.33
251,2016-04-11,2.31,2.35,2.2333,2.28
250,2016-04-08,2.43,2.43,2.31,2.35
249,2016-04-07,2.41,2.47,2.22,2.38
248,2016-04-06,2.27,2.435,2.213,2.39
247,2016-04-05,2.34,2.48,2.21,2.28
246,2016-04-04,2.15,2.37,2.1301,2.37
245,2016-04-01,1.9,2.2,1.8997,2.15
244,2016-03-31,1.87,1.95,1.86,1.9
243,2016-03-30,1.88,1.98,1.87,1.9
242,2016-03-29,1.93,1.93,1.82,1.88
241,2016-03-28,1.93,1.9489,1.86,1.92
240,2016-03-24,1.77,1.968,1.76,1.93
239,2016-03-23,2.1,2.1,1.75,1.76
238,2016-03-22,1.81,1.98,1.81,1.88
237,2016-03-21,1.62,1.9,1.62,1.82
236,2016-03-18,1.64,1.68,1.6,1.63
235,2016-03-17,1.82,1.82,1.56,1.64
234,2016-03-16,1.67,1.676,1.6,1.6211
233,2016-03-15,1.8,1.8,1.6301,1.68
232,2016-03-14,1.8233,1.8233,1.77,1.8
231,2016-03-11,1.85,1.85,1.75,1.77
230,2016-03-10,1.88,1.9,1.76,1.77
229,2016-03-09,1.88,1.94,1.8201,1.89
228,2016-03-08,1.91,2.06,1.86,1.87
227,2016-03-07,1.93,1.99,1.85,1.92
226,2016-03-04,1.8901,1.98,1.89,1.945
225,2016-03-03,1.9465,1.95,1.86,1.94
224,2016-03-02,1.86,1.95,1.8,1.9
223,2016-03-01,1.8,1.9,1.794,1.86
222,2016-02-29,1.75,1.964,1.73,1.78
221,2016-02-26,1.68,1.74,1.679,1.74
220,2016-02-25,1.68,1.75,1.64,1.66
219,2016-02-24,1.7,1.74,1.62,1.67
218,2016-02-23,1.68,1.75,1.67,1.75
217,2016-02-22,1.66,1.75,1.62,1.68
216,2016-02-19,1.672,1.68,1.63,1.64
215,2016-02-18,1.73,1.75,1.62,1.68
214,2016-02-17,1.61,1.74,1.61,1.7
213,2016-02-16,1.53,1.6492,1.51,1.59
212,2016-02-12,1.54,1.59,1.5,1.52
211,2016-02-11,1.5,1.62,1.5,1.51
210,2016-02-10,1.55,1.63,1.5,1.56
209,2016-02-09,1.56,1.56,1.5,1.53
208,2016-02-08,1.68,1.68,1.5,1.57
207,2016-02-05,1.71,1.71,1.61,1.7
206,2016-02-04,1.68,1.73,1.6,1.7
205,2016-02-03,1.72,1.75,1.6,1.7
204,2016-02-02,1.78,1.8,1.66,1.73
203,2016-02-01,1.8,1.82,1.69,1.82
202,2016-01-29,1.68,1.76,1.62,1.73
201,2016-01-28,1.55,1.93,1.43,1.659
200,2016-01-27,1.67,1.72,1.51,1.53
199,2016-01-26,1.62,1.7298,1.59,1.68
198,2016-01-25,1.6,1.728,1.6,1.63
197,2016-01-22,1.58,1.64,1.5,1.6
196,2016-01-21,1.59,1.62,1.55,1.56
195,2016-01-20,1.53,1.65,1.41,1.59
194,2016-01-19,1.7,1.7499,1.51,1.54
193,2016-01-15,1.41,1.63,1.31,1.62
192,2016-01-14,1.69,1.725,1.26,1.49
191,2016-01-13,1.86,1.92,1.68,1.71
190,2016-01-12,1.91,2.0,1.83,1.88
189,2016-01-11,2.05,2.05,1.85,1.92
188,2016-01-08,2.0,2.16,1.9,2.01
187,2016-01-07,2.1,2.143,2.0,2.0
186,2016-01-06,2.2,2.21,2.12,2.13
185,2016-01-05,2.29,2.34,2.21,2.23
184,2016-01-04,2.28,2.3499,2.22,2.29
183,2015-12-31,2.33,2.38,2.25,2.29
182,2015-12-30,2.35,2.4,2.25,2.28
181,2015-12-29,2.26,2.37,2.23,2.37
180,2015-12-28,2.28,2.3,2.25,2.25
179,2015-12-24,2.27,2.31,2.25,2.3
178,2015-12-23,2.3,2.35,2.29,2.3
177,2015-12-22,2.38,2.44,2.25,2.27
176,2015-12-21,2.46,2.49,2.31,2.36
175,2015-12-18,2.38,2.42,2.26,2.39
174,2015-12-17,2.4,2.43,2.2861,2.33
173,2015-12-16,2.33,2.44,2.27,2.33
172,2015-12-15,2.36,2.52,2.31,2.37
171,2015-12-14,2.5,2.5,2.22,2.34
170,2015-12-11,2.63,2.67,2.42,2.45
169,2015-12-10,2.72,2.84,2.57,2.63
168,2015-12-09,2.83,2.9,2.54,2.69
167,2015-12-08,2.25,3.08,2.12,2.79
166,2015-12-07,2.38,2.45,2.01,2.06
165,2015-12-04,2.29,2.4,2.2,2.35
164,2015-12-03,2.4,2.429,2.25,2.31
163,2015-12-02,2.5,2.5,2.35,2.42
162,2015-12-01,2.57,2.57,2.42,2.49
161,2015-11-30,2.6,2.68,2.35,2.51
160,2015-11-27,2.51,2.52,2.39,2.5
159,2015-11-25,2.34,2.5,2.3,2.48
158,2015-11-24,2.44,2.46,2.3,2.35
157,2015-11-23,2.19,2.39,2.15,2.36
156,2015-11-20,2.17,2.23,2.1,2.19
155,2015-11-19,2.25,2.3,2.12,2.13
154,2015-11-18,2.16,2.31,2.07,2.21
153,2015-11-17,2.01,2.14,1.95,2.11
152,2015-11-16,1.94,2.0378,1.86,2.0
151,2015-11-13,1.87,2.07,1.82,1.97
150,2015-11-12,1.95,2.045,1.83,1.87
149,2015-11-11,2.1,2.27,1.94,1.99
148,2015-11-10,1.98,2.07,1.89,1.97
147,2015-11-09,1.93,2.06,1.91,2.0
146,2015-11-06,1.91,1.93,1.82,1.93
145,2015-11-05,1.96,1.965,1.8,1.85
144,2015-11-04,1.97,1.97,1.77,1.88
143,2015-11-03,1.78,1.95,1.72,1.93
142,2015-11-02,1.61,1.79,1.57,1.79
141,2015-10-30,1.6991,1.6991,1.58,1.59
140,2015-10-29,1.61,1.7,1.59,1.64
139,2015-10-28,1.63,1.7,1.5394,1.5901
138,2015-10-27,1.65,1.7199,1.59,1.59
137,2015-10-26,1.66,1.66,1.58,1.58
136,2015-10-23,1.68,1.72,1.62,1.64
135,2015-10-22,1.76,1.77,1.65,1.65
134,2015-10-21,1.8,1.83,1.65,1.74
133,2015-10-20,1.91,1.95,1.8,1.8
132,2015-10-19,1.98,2.0,1.91,1.91
131,2015-10-16,1.94,2.0,1.9,2.0
130,2015-10-15,1.964,2.01,1.92,1.94
129,2015-10-14,1.9,1.99,1.9,1.91
128,2015-10-13,1.97,2.02,1.865,1.87
127,2015-10-12,1.95,2.0,1.93,1.97
126,2015-10-09,1.87,1.95,1.87,1.95
125,2015-10-08,1.91,1.97,1.82,1.86
124,2015-10-07,1.92,1.95,1.81,1.89
123,2015-10-06,1.98,1.99,1.87,1.9
122,2015-10-05,1.99,2.0395,1.95,1.9767
121,2015-10-02,1.95,2.05,1.95,1.9899
120,2015-10-01,1.85,1.95,1.78,1.92
119,2015-09-30,1.87,1.92,1.75,1.83
118,2015-09-29,1.89,1.99,1.744,1.82
117,2015-09-28,2.35,2.35,1.77,1.86
116,2015-09-25,2.57,2.57,2.3003,2.4
115,2015-09-24,2.48,2.5,2.38,2.5
114,2015-09-23,2.55,2.6,2.41,2.49
113,2015-09-22,2.71,2.74,2.45,2.56
112,2015-09-21,2.84,2.94,2.53,2.65
111,2015-09-18,2.53,2.6,2.49,2.6
110,2015-09-17,2.48,2.64,2.48,2.59
109,2015-09-16,2.5,2.59,2.38,2.49
108,2015-09-15,2.55,2.63,2.48,2.5
107,2015-09-14,2.6,2.66,2.36,2.47
106,2015-09-11,2.75,2.75,2.61,2.64
105,2015-09-10,2.6799,2.72,2.59,2.7
104,2015-09-09,2.72,2.77,2.63,2.66
103,2015-09-08,2.79,2.79,2.71,2.72
102,2015-09-04,2.67,2.77,2.67,2.75
101,2015-09-03,2.7,2.75,2.62,2.67
100,2015-09-02,2.81,2.83,2.65,2.7
99,2015-09-01,2.87,2.87,2.72,2.8
98,2015-08-31,2.85,2.88,2.75,2.7501
97,2015-08-28,2.9,2.96,2.8,2.88
96,2015-08-27,2.73,2.938,2.73,2.84
95,2015-08-26,2.75,2.75,2.62,2.73
94,2015-08-25,2.56,2.83,2.56,2.64
93,2015-08-24,2.5,2.9,2.42,2.53
92,2015-08-21,3.05,3.05,2.7,2.75
91,2015-08-20,3.2,3.21,3.02,3.06
90,2015-08-19,3.26,3.31,3.17,3.21
89,2015-08-18,3.18,3.48,3.07,3.25
88,2015-08-17,3.44,3.44,3.23,3.36
87,2015-08-14,3.25,3.56,3.0,3.49
86,2015-08-13,3.39,3.48,3.18,3.27
85,2015-08-12,3.31,3.3999,3.13,3.24
84,2015-08-11,3.2,3.329,3.04,3.11
83,2015-08-10,3.31,3.6,3.15,3.2
82,2015-08-07,3.58,3.58,3.25,3.37
81,2015-08-06,3.36,3.7,3.34,3.59
80,2015-08-05,3.23,3.58,3.15,3.38
79,2015-08-04,3.11,3.34,3.1,3.2
78,2015-08-03,3.13,3.229,2.88,3.17
77,2015-07-31,3.2,3.23,3.05,3.2
76,2015-07-30,3.1,3.1,2.96,3.06
75,2015-07-29,3.23,3.2799,3.01,3.07
74,2015-07-28,3.27,3.3,3.06,3.2
73,2015-07-27,3.1,3.5,3.08,3.19
72,2015-07-24,2.79,3.01,2.64,2.95
71,2015-07-23,2.9,3.09,2.79,2.79
70,2015-07-22,2.89,2.9,2.7,2.81
69,2015-07-21,2.72,2.89,2.66,2.7
68,2015-07-20,2.71,2.75,2.63,2.69
67,2015-07-17,2.75,2.75,2.68,2.72
66,2015-07-16,2.64,2.75,2.57,2.65
65,2015-07-15,2.64,2.75,2.55,2.55
64,2015-07-14,2.63,2.7,2.55,2.61
63,2015-07-13,2.66,2.66,2.5,2.58
62,2015-07-10,2.65,2.65,2.47,2.65
61,2015-07-09,2.57,2.57,2.48,2.51
60,2015-07-08,2.65,2.65,2.43,2.5
59,2015-07-07,2.58,2.65,2.5,2.65
58,2015-07-06,2.61,2.67,2.4,2.53
57,2015-07-02,2.74,2.75,2.55,2.75
56,2015-07-01,2.75,2.85,2.55,2.74
55,2015-06-30,2.75,2.75,2.6,2.75
54,2015-06-29,3.25,3.97,3.22,3.26
53,2015-06-26,3.6,4.4,3.25,3.26
52,2015-06-25,4.1,4.15,3.95,3.98
51,2015-06-24,4.24,4.39,4.15,4.15
50,2015-06-23,4.075,4.31,3.86,4.2
49,2015-06-22,3.9,4.2,3.72,4.0
48,2015-06-19,3.4,3.9,3.395,3.85
47,2015-06-18,3.94,4.0,3.3,3.4
46,2015-06-17,3.1,3.55,3.1,3.45
45,2015-06-16,3.18,3.29,3.05,3.12
44,2015-06-15,3.06,3.18,3.06,3.18
43,2015-06-12,3.21,3.21,3.21,3.21
42,2015-06-11,3.1,3.3,3.1,3.21
41,2015-06-10,3.08,3.09,3.08,3.09
40,2015-06-09,3.0,3.1,3.0,3.06
39,2015-06-08,3.01,3.12,3.0,3.085
38,2015-06-05,2.97,3.05,2.97,3.01
37,2015-06-04,2.86,2.98,2.86,2.97
36,2015-06-03,3.0,3.0,3.0,3.0
35,2015-06-02,3.0,3.0,3.0,3.0
34,2015-06-01,3.05,3.05,2.88,3.0
33,2015-05-29,3.15,3.15,3.1,3.1
32,2015-05-28,3.0,3.24,2.897,3.0
31,2015-05-27,3.15,3.15,2.91,3.0
30,2015-05-26,3.25,3.25,3.15,3.15
29,2015-05-22,3.25,3.25,3.1,3.1
28,2015-05-21,3.25,3.25,3.16,3.25
27,2015-05-20,3.126,3.25,3.12,3.2
26,2015-05-19,3.25,3.25,3.05,3.1
25,2015-05-18,2.98,3.0,2.98,3.0
24,2015-05-15,2.983,2.99,2.983,2.99
23,2015-05-14,2.92,3.47,2.92,2.92
22,2015-05-13,3.0,3.5,3.0,3.01
21,2015-05-12,3.0,4.25,2.8,2.8
20,2015-05-11,2.65,2.65,2.65,2.65
19,2015-05-08,2.65,2.65,2.65,2.65
18,2015-05-07,2.57,3.0,2.56,2.65
17,2015-05-06,2.7,2.8,2.7,2.8
16,2015-05-05,2.75,2.835,2.745,2.745
15,2015-05-04,2.8,2.8,2.8,2.8
14,2015-05-01,2.8,2.89,2.8,2.89
13,2015-04-30,3.0,3.0,3.0,3.0
12,2015-04-29,3.2,3.2,3.2,3.2
11,2015-04-28,2.8,2.96,2.8,2.96
10,2015-04-27,2.99,3.0,2.0,2.95
9,2015-04-24,2.99,2.99,2.99,2.99
8,2015-04-23,2.99,2.99,2.99,2.99
7,2015-04-22,3.26,3.26,2.51,2.99
6,2015-04-21,3.25,3.4,3.01,3.4
5,2015-04-20,3.75,3.75,3.5,3.5
4,2015-04-17,3.75,3.75,3.75,3.75
3,2015-04-16,3.8,3.8,3.735,3.735
2,2015-04-15,3.6,3.75,3.6,3.75
1,2015-04-14,3.73,3.73,3.5,3.5
0,2015-04-13,3.45,3.65,3.43,3.65
